variation_mean,variation_std,volume_mean,up_count,down_count,top_15_variation_mean,top_15_variation_std
0.021253350683610645,0.03997227899501419,0.027715285797758595,0.26146788990825687,0.41743119266055045,0.009751221255288444,0.007532590296878161
0.015143380120757376,0.026454226808115686,0.023735914418194264,0.29906542056074764,0.397196261682243,0.007449342767202482,0.00950136805678257
0.02193141335942397,0.04357191771693956,0.029033307514129865,0.3443396226415094,0.38207547169811323,0.015083454238858712,0.009428287299943043
0.015660463175462092,0.028078911724482992,0.026220276680986865,0.4256198347107438,0.2231404958677686,0.019142097659971814,0.010768116389521194
0.015666020895153763,0.02211943480002379,0.034763368352130716,0.2300469483568075,0.43661971830985913,0.016325924774539546,0.014449101106829534
0.02469415807212985,0.03671631569629441,0.028611687523165542,0.15486725663716813,0.5530973451327433,0.014736284400094134,0.010359331936329198
0.019616503198527993,0.026036401368468208,0.03131985022782836,0.23275862068965517,0.47844827586206895,0.012788919180317685,0.014885961417915058
0.019275178980862923,0.031891835959317015,0.034710060952843264,0.39737991266375544,0.2794759825327511,0.01197820123882596,0.010124618327592035
0.019000137898853086,0.03474127569569085,0.0293888388916106,0.4256198347107438,0.2603305785123967,0.016750562265318323,0.008504766994010511
0.03625359944532792,0.041149153315106074,0.04449518520855607,0.6743119266055045,0.08256880733944955,0.049006138176331114,0.018672827602774382
0.020819117398331692,0.031663644049113336,0.03585788999165858,0.4751131221719457,0.2081447963800905,0.02384706641506762,0.013088562977265008
0.02436612655098858,0.04180996652993327,0.03389063197817577,0.3701923076923077,0.2980769230769231,0.01909383119620466,0.02114144265733806
0.020683571758767918,0.043978766045251035,0.03465970197755258,0.2898550724637681,0.41545893719806765,0.022755431660614122,0.018291081259500328
0.02790798073090701,0.030060398753417324,0.03493757625908206,0.6794258373205742,0.07655502392344497,0.032041198180411325,0.013588628632189253
0.021985579389094873,0.02842983063932766,0.03641902468138266,0.5162790697674419,0.17674418604651163,0.0230987288430764,0.010060001171359028
0.028707763039281322,0.04006049754024081,0.0406814796855563,0.12745098039215685,0.5588235294117647,0.03904008679693621,0.013114456950379853
0.018499836681957538,0.02234964773092065,0.03687227473871362,0.4187192118226601,0.27586206896551724,0.023002146260969605,0.024913639047941943
0.02033332142951207,0.045385742388600527,0.030366884414655397,0.296875,0.4270833333333333,0.022207833308670866,0.018081469058114242
0.028073567542131292,0.052399142907398326,0.03714238335352586,0.07657657657657657,0.6351351351351351,0.03501637106472405,0.013446380545818839
0.013405726219788777,0.01708066747520424,0.03075395342875077,0.41517857142857145,0.2767857142857143,0.009501748319112003,0.012644076563213768
0.024090846969054013,0.05131583225971575,0.033684235876288285,0.5714285714285714,0.17972350230414746,0.011149632581839722,0.007488584317344186
0.01771731586817534,0.04601056165490497,0.01833035171630291,0.43661971830985913,0.22535211267605634,0.012094276308681462,0.006453426749822495
0.017544477290650364,0.03799665167457357,0.0428313011869125,0.3446601941747573,0.3446601941747573,0.008125003707072443,0.006817883934301722
0.019115327586657002,0.030164833639420567,0.07988549189533153,0.45023696682464454,0.23222748815165878,0.01872968517408209,0.006822718225416755
0.024825302286847616,0.03146564071100707,0.03933179038941986,0.6214953271028038,0.12149532710280374,0.03699110423703623,0.019473991521246497
0.038698324286363404,0.0478332717085902,0.03947919250510489,0.11616161616161616,0.6767676767676768,0.04335325069279542,0.026523757075463398
0.019185996485563225,0.054286154295932476,0.01156429474742484,0.24157303370786518,0.398876404494382,0.008294456697827843,0.007164251521087996
0.013403910063015273,0.01645550953716563,0.01893457066287109,0.2840909090909091,0.36363636363636365,0.010716305780012897,0.005233481413661841
0.021341483196483532,0.0537930520027252,0.026558056672092635,0.2524752475247525,0.4207920792079208,0.012595813218236752,0.01322532985656485
0.023491814251730282,0.052033225968396095,0.02967118131259628,0.13425925925925927,0.5555555555555556,0.030210020977396824,0.005351083798488601
0.021051510228466106,0.044283512032465715,0.03324931023949217,0.15625,0.5416666666666666,0.03079903641726578,0.02781487503178939
0.017471940059861402,0.033290471334253655,0.03735561361777119,0.3674418604651163,0.3023255813953488,0.008951622821546927,0.01154903227886843
0.019038257053621128,0.023200205348684538,0.03778623672534082,0.2830188679245283,0.42924528301886794,0.005535159634551632,0.00478376203240553
0.0217646882749049,0.03959660701571882,0.03327464155937858,0.20642201834862386,0.518348623853211,0.01249681771644665,0.007861522303681118
0.01737662504911241,0.045077910240394405,0.027338058981590536,0.37327188940092165,0.2995391705069124,0.014449140135122928,0.014361864889069889
0.01591350523891124,0.019324572249979452,0.028657596857602496,0.4852941176470588,0.1568627450980392,0.024339852402402423,0.01488647557618936
0.02225782875365411,0.030805263732318827,0.031233761957618865,0.6028708133971292,0.1291866028708134,0.039351062288514406,0.013081155145057893
0.024573988826532896,0.04111038206805691,0.04046454507510582,0.5879396984924623,0.12562814070351758,0.01929196615081864,0.007502312597150408
0.02152907896727958,0.04509742749786092,0.030323417202122734,0.17757009345794392,0.5,0.017099447807585908,0.008832209741067631
0.01867217936458876,0.03958729324775287,0.025142385925682218,0.49743589743589745,0.18974358974358974,0.014155726320658325,0.010419124423925938
0.015855955942958896,0.031223908445234476,0.025422741833471492,0.296875,0.3802083333333333,0.008904295850887511,0.006515310532590086
0.01802627363869597,0.03763219387283527,0.02600792642582807,0.3288888888888889,0.35555555555555557,0.018074396603285494,0.015020922306151561
0.018527596826916445,0.03261387528730813,0.03035919951956228,0.25,0.47596153846153844,0.016953993003332637,0.016385423783652167
0.017561283289022393,0.03591879322242416,0.024638344948889983,0.3269230769230769,0.38461538461538464,0.015390324768812825,0.013114597847107166
0.020889537026957186,0.09405411929263457,0.017654516692405302,0.5,0.20202020202020202,0.016956038321688367,0.009399158494984227
0.019573924691563074,0.02432039700609048,0.02280543754974827,0.4484304932735426,0.22869955156950672,0.01979499206072143,0.01528074121295091
0.017076105441563,0.026797511886820138,0.029117946946852297,0.3915094339622642,0.2688679245283019,0.012794395941590297,0.012199932230401556
0.015829411518428645,0.03214251000196681,0.03386165003288556,0.33816425120772947,0.30917874396135264,0.006547968578681931,0.007509924583135691
0.019543355909552685,0.030100049929825446,0.03141995456213595,0.11483253588516747,0.5550239234449761,0.01396269835511668,0.017807135294606594
0.01556817519564199,0.025734533121713053,0.022019092900508394,0.32524271844660196,0.3106796116504854,0.018774118541222448,0.011285225014190018
0.015871067660571385,0.0207428776482088,0.02340040351735446,0.17543859649122806,0.5087719298245614,0.02076044171716346,0.007463117114388046
0.014426055346691483,0.02370019291038228,0.03068437826843797,0.33624454148471616,0.31004366812227074,0.019540877198105832,0.014341127585123277
0.019454609893283667,0.03950499027435821,0.03185620644783984,0.2088888888888889,0.48,0.009728075580016884,0.009490013564876035
0.011897648513008525,0.01782054836781227,0.03951515319597927,0.2889908256880734,0.37155963302752293,0.015001402236364453,0.008924619652882177
0.01702268885656998,0.02999140418839817,0.02588523909827086,0.28365384615384615,0.4326923076923077,0.006716593168096935,0.0035687787741410086
0.014044367212319216,0.02198591684313604,0.02497989151396157,0.3127962085308057,0.3744075829383886,0.007343380444481507,0.005198251788171683
0.02231124663573692,0.058520976521860765,0.025372753017250966,0.4320388349514563,0.25728155339805825,0.01933953083502321,0.021180303289033645
0.014279345750717353,0.028175154109494244,0.025520858845426216,0.2562814070351759,0.40703517587939697,0.007846810086064792,0.006982296970460359
0.013295763731637877,0.020625263583678877,0.021724558463289478,0.41624365482233505,0.25380710659898476,0.019251084039893188,0.010120394927561725
0.01296637256593758,0.018751644610345692,0.028601545645715966,0.43333333333333335,0.16666666666666666,0.012803101923651404,0.011342479389353443
0.01337912916759531,0.026556039481996144,0.0499791313265268,0.3333333333333333,0.2785388127853881,0.014326384848335143,0.006870842043832014
0.01525605623228467,0.018997176503687086,0.03547579545657489,0.4928909952606635,0.1895734597156398,0.014540719279133205,0.007523884751982413
0.011652348425826027,0.015300370510470989,0.022383236161778633,0.2679425837320574,0.40669856459330145,0.005935003906295408,0.0028991089642448208
0.016661546397838747,0.027374007582242087,0.03022271479317678,0.41708542713567837,0.2814070351758794,0.006310576145855752,0.0056193808050552805
0.018514500253221405,0.020828115869650037,0.02882481973368612,0.5763546798029556,0.15763546798029557,0.02115825355045653,0.014386207766198542
0.017343570011779132,0.026202328157160493,0.03591068015476513,0.28837209302325584,0.3627906976744186,0.01222996429278195,0.008119499294974703
0.0219956500614223,0.05439456763793426,0.0257201227846334,0.215,0.435,0.010188418488250531,0.009759170653960056
0.019568781234817787,0.037080553274353216,0.01990323251410733,0.5103092783505154,0.19072164948453607,0.02660472028082199,0.009356760968355018
0.019035253964591835,0.04567573941819926,0.02111302633076796,0.32547169811320753,0.3443396226415094,0.01038532241308685,0.008554109645019948
0.025311313049565,0.045248852287836566,0.03402700658801121,0.5565610859728507,0.15384615384615385,0.040418279204796966,0.015617333697353655
0.023611867491937905,0.023991822241695198,0.04276662968692125,0.5687203791469194,0.13744075829383887,0.04484841923162231,0.021160025484441576
0.018575925581065595,0.02303283682806147,0.036884183916476264,0.4411764705882353,0.21568627450980393,0.0199953351028315,0.010332982168447729
0.017253146096310384,0.022048954525462242,0.02837970326529589,0.4293193717277487,0.2931937172774869,0.011553501312153278,0.00838983177227784
0.01325997873563847,0.016907481570210537,0.03419108104610276,0.3054187192118227,0.3497536945812808,0.020458678816452996,0.014419491855149588
0.016947165109470714,0.029155311824107667,0.024600731606475766,0.45595854922279794,0.23834196891191708,0.011293752567313367,0.013013041820478273
0.02473045821584007,0.06263170870834986,0.032872739156710094,0.5,0.18229166666666666,0.030498681338180973,0.01910031157970671
0.020867107073585214,0.04143332988070244,0.034764418636979,0.3622448979591837,0.29081632653061223,0.010417569395077276,0.009637926410072417
0.03213750322440531,0.04267797126012077,0.03466856324770778,0.5865384615384616,0.1778846153846154,0.009424473207865576,0.007593933972770629
0.033683649360565907,0.06092947587542549,0.03639372460420824,0.23222748815165878,0.5118483412322274,0.03363432597822621,0.018340358322748128
0.025127307195013385,0.060753376138508765,0.030561018420944823,0.4305555555555556,0.25925925925925924,0.011261221137460524,0.006869799826574057
0.026907628676953826,0.06371085203629646,0.0291910769320117,0.28125,0.4479166666666667,0.0307783728386009,0.020839203864144284
0.020112906404392828,0.03040315873337958,0.025681975195535642,0.28708133971291866,0.37320574162679426,0.03158759680960307,0.014549508754523925
0.020838895555471287,0.05323377871720724,0.025908348919311364,0.3582887700534759,0.29411764705882354,0.006751660883210286,0.006228968321745263
0.02293984079677376,0.05751995158582558,0.026374176927410842,0.2893401015228426,0.41624365482233505,0.021888470507446866,0.018246744294776518
0.01923574812973471,0.023614762252488163,0.03466565675102457,0.45454545454545453,0.2676767676767677,0.026056938768116326,0.008993705860670114
0.016956859341956284,0.025282950120346877,0.02816490509043712,0.4052631578947368,0.25263157894736843,0.010313273367464107,0.011731353696043539
0.018036284934884895,0.04101549917374251,0.02176825851422205,0.3350253807106599,0.30456852791878175,0.019261673362457484,0.01618079173097746
0.015364919320956866,0.02573644274075424,0.01805209221360857,0.3632075471698113,0.25943396226415094,0.0195600123160581,0.016860381218998844
0.01476392782851601,0.021888145268955963,0.021579782224823235,0.2621359223300971,0.4029126213592233,0.01632327110771545,0.010308928058385859
0.01676456565872519,0.03960260343339519,0.033193765554288095,0.245,0.41,0.01664652768745868,0.010928829486206314
0.025965106249947082,0.05216951962065979,0.030979312100756856,0.15625,0.5357142857142857,0.02214151972581228,0.013565870298938134
0.016622907739335,0.043495838018315976,0.03170404835558233,0.3148148148148148,0.32407407407407407,0.020159877700757344,0.01150563596379783
0.01562663937833846,0.0390229731507299,0.0063001736694341635,0.40594059405940597,0.21287128712871287,0.005685320665784667,0.005008825520723244
0.014428102540198509,0.020319987673598095,0.02838625218117751,0.2647058823529412,0.3627450980392157,0.014212326199610834,0.013894926244744577
0.013169414282122604,0.021622174497240652,0.029370036509878766,0.2926829268292683,0.35609756097560974,0.014204987586173367,0.010622858849087466
0.014720035827717052,0.020500668935610616,0.018232703813431502,0.417910447761194,0.23880597014925373,0.011350781240100855,0.01131656176041738
0.015483026882383495,0.038643332165716825,0.01633768157184237,0.21634615384615385,0.44711538461538464,0.008407823275945208,0.003459740990367125
0.01314738973709173,0.017537055337655677,0.022230715812512777,0.17727272727272728,0.45,0.023131034449640892,0.009734446423401821
0.015141814519692447,0.026879616172645036,0.02545825345576144,0.36574074074074076,0.28703703703703703,0.00893748638614949,0.008610351054669738
0.014909441646924433,0.020661278287259197,0.026523783505944476,0.4195121951219512,0.22926829268292684,0.015453445800760397,0.014261392215414424
0.012443979671210779,0.020986858785466845,0.004773656003477745,0.3314285714285714,0.32571428571428573,0.00493855501435477,0.004905454226976931
0.015115565477324878,0.018378610941077775,0.022463926605596464,0.4158415841584158,0.28217821782178215,0.011019625480413056,0.007909307494754228
0.02115917939536551,0.05858483139443754,0.031766414346137486,0.1735159817351598,0.4429223744292237,0.02819863633847262,0.013967955489955716
0.021857044736904377,0.029668354034023424,0.07514152235081728,0.20673076923076922,0.5,0.009419182941928266,0.008321987836575508
0.012223314532587622,0.018620702318994445,0.026471640517031353,0.34418604651162793,0.28837209302325584,0.014165620949234708,0.012115740516496356
0.013538188909819043,0.024883869257480602,0.016055567739903413,0.18811881188118812,0.45544554455445546,0.006918387221935205,0.004558331988995847
0.013413535561714733,0.019015918563963195,0.026879376462348788,0.46,0.225,0.01608439562245471,0.009496924263997182
0.011490261482552593,0.017228995109526087,0.015948964271925724,0.39800995024875624,0.27860696517412936,0.008586305127379215,0.00396447379429161
0.01928322110719446,0.03237544123741207,0.029183903223115253,0.15178571428571427,0.5133928571428571,0.023675572441133247,0.013841187258535814
0.016001049779168275,0.01941471765008357,0.027378986814066607,0.47783251231527096,0.20689655172413793,0.009806317214098732,0.008200579889276988
0.01617729947591446,0.04108342495637841,0.02054978233246786,0.3160377358490566,0.35377358490566035,0.017840931026611103,0.0027103306202211925
0.022871112115350395,0.05238740532585279,0.022206299495899293,0.4485981308411215,0.2757009345794392,0.014927483183059545,0.011631634891650613
0.025914914317804065,0.057397727591637394,0.021437681613818742,0.2112676056338028,0.5211267605633803,0.018876963777885208,0.013356393478449595
0.019763482129661475,0.030550928980050053,0.029413112244724225,0.19672131147540983,0.46311475409836067,0.015587351943754511,0.010632091297480734
0.01652969086541146,0.03835684328955216,0.034914614259902915,0.2897196261682243,0.397196261682243,0.019851357866451768,0.014928387411573062
0.016899405796746397,0.027653780352818676,0.029533624128578427,0.2602739726027397,0.4292237442922374,0.005393594207479817,0.0034787681287994617
0.014059714890993934,0.027378325746293737,0.014492711732552087,0.25,0.44387755102040816,0.003625781228400181,0.00279115093440983
0.01395764254287854,0.015881437867037648,0.025742437366162458,0.3883495145631068,0.3155339805825243,0.009875437204531786,0.0056855766544493805
0.017129691834191954,0.03262921101375363,0.029838862584499685,0.3165829145728643,0.36180904522613067,0.020423639703609983,0.018268693994500967
0.017493364622395435,0.044060613692399345,0.022412011180262315,0.4063926940639269,0.273972602739726,0.006608314764399566,0.006816781914332074
0.016361842843716192,0.021549694511545935,0.033760249339263734,0.12558139534883722,0.5767441860465117,0.01702053647679293,0.016880048118974044
0.012804471409625573,0.01795400337320918,0.02702495624658234,0.2616822429906542,0.4158878504672897,0.007411536781638694,0.0035381755277136356
0.012591703661641999,0.019378582377644848,0.04181016612301122,0.22685185185185186,0.39814814814814814,0.008652202156866027,0.008067642501968113
0.01292282071690597,0.017702341369437054,0.03601770125908327,0.2597402597402597,0.42424242424242425,0.018028241070542784,0.017535668680672876
0.018010671438668704,0.03912600310784342,0.03446623793337803,0.29957805907172996,0.4092827004219409,0.010833213281131076,0.006638948182781779
0.017965380603689397,0.029524422314906682,0.02198903052458857,0.47465437788018433,0.2119815668202765,0.01114872077898344,0.007435284499473012
0.015565662734483517,0.03046432913758668,0.026197304899153874,0.22277227722772278,0.4900990099009901,0.010901994455659834,0.004102837534191234
0.018609579680778816,0.02552822023177614,0.03221624375528656,0.5952380952380952,0.14761904761904762,0.018988237661498302,0.008453485836075851
0.015587757059002541,0.018215522039246847,0.029301454333904714,0.27884615384615385,0.3942307692307692,0.022212243079390775,0.009321446748990896
0.01597882972709307,0.02321470007169417,0.026637757818765512,0.34101382488479265,0.3686635944700461,0.005224034034270717,0.005431649528092549
0.015375577055633248,0.024018966673365668,0.023658757181708154,0.4563106796116505,0.18932038834951456,0.021246153001423598,0.012530466912354757
0.01644521239864345,0.029543939920780887,0.021192915137701322,0.21266968325791855,0.5067873303167421,0.02187348794567769,0.007587737538641588
0.021005694149080826,0.06385287725272984,0.029461101726930554,0.18859649122807018,0.4824561403508772,0.01419125046785555,0.009411203480746255
0.014408534314178758,0.020303167639624014,0.024149651326202,0.26291079812206575,0.45539906103286387,0.009479695281362653,0.00630749296271351
0.014510373459887505,0.02473618644056935,0.023371409804797714,0.28870292887029286,0.3598326359832636,0.010337723682844387,0.007823006089674225
0.018928649674387798,0.030762566467599905,0.021622777642587493,0.23880597014925373,0.4975124378109453,0.007995685915966886,0.006808942586094321
0.014189580348529662,0.028626875597829716,0.030153291354851335,0.329004329004329,0.36363636363636365,0.005769663064868016,0.004016720488996717
0.022902303094379545,0.0799692493196344,0.03520441425902116,0.35023041474654376,0.3640552995391705,0.00786802643792508,0.005108522939928046
0.026126770549578345,0.03668410542395966,0.033757346310665785,0.672645739910314,0.09865470852017937,0.026281074574474924,0.016738014968147936
0.0207642226916691,0.04869213938565714,0.025997795732664617,0.22815533980582525,0.470873786407767,0.014936736056198443,0.011705228204852
0.016060162347720768,0.029110953936821345,0.02380770829417602,0.4784688995215311,0.17703349282296652,0.007941037605056633,0.0069590359593279935
0.037493443952920334,0.2875933630628382,0.027300041953370963,0.20930232558139536,0.5162790697674419,0.013391819110370457,0.0073509485373751
0.013480232300732203,0.016878266207780726,0.03461530357299156,0.2904761904761905,0.40476190476190477,0.01319889790715408,0.012151440216894415
0.017556975263930328,0.04446248876925177,0.028371259406120827,0.38497652582159625,0.29107981220657275,0.007025071818549636,0.005277465472656932
0.018006106018004127,0.038946437229907586,0.02697460072950933,0.44036697247706424,0.26146788990825687,0.01019530123136491,0.004564217481099061
0.01865413027902876,0.04031221863314156,0.025476612214828425,0.20089285714285715,0.49107142857142855,0.019370188546868217,0.015569301154248177
0.01507230191063196,0.032036257910738906,0.023367545935609614,0.23636363636363636,0.4636363636363636,0.015032662832790306,0.014324416547889376
0.021298749006057167,0.02497353217759511,0.07311775412603122,0.09251101321585903,0.5814977973568282,0.019774262224640814,0.01273485786523731
0.01580824551703278,0.03859705767381662,0.03236768966317725,0.30973451327433627,0.37610619469026546,0.023087066453397698,0.016961407692010103
0.019054900290370807,0.03697209056120668,0.03690118171134835,0.23430962343096234,0.497907949790795,0.016340259520102072,0.012963851616598082
0.013662626382154793,0.02143939435894533,0.025312645796482448,0.3936651583710407,0.2986425339366516,0.019367711444000252,0.021044383982953007
0.01425534466647687,0.02537900050650538,0.02410089825208344,0.30735930735930733,0.3593073593073593,0.014346031385655572,0.007660455617590093
0.016059429635142355,0.02630991312330757,0.03183880173003132,0.3031674208144796,0.416289592760181,0.007688930848517682,0.006390104494290784
0.013773589518506277,0.01951859154706361,0.018791868300869107,0.3721973094170404,0.2914798206278027,0.015217272284295487,0.0074055695025556315
0.01336897813267293,0.023593652437996198,0.018172027389991036,0.2857142857142857,0.38392857142857145,0.00993361472429547,0.010464389852063544
0.016356125380020577,0.02566833861413114,0.017193829400056242,0.18565400843881857,0.4767932489451477,0.008699038103162969,0.004212190611544574
0.018946872841393098,0.03993999455212626,0.02574722036989654,0.36065573770491804,0.3155737704918033,0.01956817146353894,0.010961462958818717
0.017871692831779418,0.02848102236181972,0.02660060323102032,0.4330357142857143,0.25,0.011051650266344795,0.01311786801418833
0.018533798390678025,0.028218933115259,0.028638387893995657,0.19742489270386265,0.5321888412017167,0.01819844113955459,0.007287529364142463
0.019096392218192294,0.04147724910501282,0.017238099101397713,0.4177215189873418,0.25316455696202533,0.008516506557855153,0.009537543059564781
0.01176395487179129,0.025390420662151348,0.0019787534935215576,0.23222748815165878,0.3175355450236967,0.007782373494597941,0.004904829939171711
0.025686555920394212,0.06754091233427675,0.02776073296505275,0.34959349593495936,0.3699186991869919,0.011205472326245363,0.009232194527953397
0.018931702962786647,0.0431453231322691,0.03184361969409995,0.375,0.3103448275862069,0.00924237037190124,0.006838142258339126
0.018652405322412153,0.04708411798791476,0.025453321632953642,0.41596638655462187,0.24789915966386555,0.007416608310362235,0.0036907926596374914
0.022643968948863027,0.04988007515423196,0.02384776527526941,0.3789954337899543,0.3150684931506849,0.004527775524785452,0.0028263713037453733
0.02379678316251184,0.04765019672402293,0.02726254374593326,0.1810344827586207,0.5431034482758621,0.017308110460743723,0.006906008914286479
0.01956575930736529,0.04118179145780662,0.02626293573045902,0.28,0.40444444444444444,0.004906301604280945,0.006358006743592522
0.022943615895044907,0.053127801467584695,0.032160646199742356,0.16115702479338842,0.5247933884297521,0.01230819177571022,0.008330985471521016
0.017297371199767285,0.028662742068347458,0.029033227786402688,0.2204724409448819,0.4409448818897638,0.011408619883831586,0.007441763794588606
0.015512343378998917,0.025889664708627663,0.029888982730685236,0.42323651452282157,0.24896265560165975,0.010503097471475433,0.005789251217466787
0.013673238887221953,0.021431738480491222,0.02770003873783787,0.4052863436123348,0.2687224669603524,0.010119836758634959,0.006257888585946263
0.01705968062347078,0.02209103724134805,0.022161831427044726,0.48945147679324896,0.18143459915611815,0.012471419510858478,0.004796481782811835
0.017162487048712524,0.06067645233934184,0.02521181371106225,0.32916666666666666,0.2833333333333333,0.014368379306444504,0.008639679313091163
0.013141438212823965,0.02237482096669982,0.02096188823290043,0.29707112970711297,0.3305439330543933,0.010619447648793329,0.004907296656004662
0.01744741206101844,0.022991459741393012,0.02616917248402134,0.3090909090909091,0.35454545454545455,0.012969744095573091,0.009798791525256334
0.021314166490430452,0.030853469601446488,0.03634087757746073,0.13839285714285715,0.5848214285714286,0.027477119423609878,0.02683979753049629
0.015542275152724144,0.02796149349580788,0.029264759491577294,0.410958904109589,0.3059360730593607,0.012555289510887795,0.017971414640420572
0.01652119150343815,0.037903413879611075,0.03259112016674284,0.29646017699115046,0.41150442477876104,0.005998361184355166,0.004552914855681719
0.015092799275115053,0.021678354142771885,0.028010732832082885,0.17427385892116182,0.47717842323651455,0.024920843040807286,0.008153125967941167
0.015169150425916154,0.02117078523285228,0.03342823492987295,0.2796208530805687,0.44549763033175355,0.014552039122081058,0.01043852554880539
0.013353145834584114,0.02159608327350429,0.03255779977913305,0.3181818181818182,0.30991735537190085,0.01631150989305449,0.009838803091027536
0.015059106856180296,0.022443511494512874,0.030413038716271913,0.38392857142857145,0.30357142857142855,0.009382669968095994,0.005311672288117971
0.0120637714569623,0.016139590652534456,0.03009005490886136,0.2801724137931034,0.38362068965517243,0.00934626784323246,0.00964883784495509
0.017838597112529997,0.03105355711063349,0.03071340833411404,0.48847926267281105,0.2119815668202765,0.013280703222978071,0.009160219550702387
0.01230623633564524,0.024228751111420706,0.009106050440675514,0.3469387755102041,0.33163265306122447,0.009670546696880873,0.0032701236543695223
0.018740298171295706,0.027139336775437728,0.07743961380738076,0.5175438596491229,0.11403508771929824,0.025204122080439997,0.02443320076151076
0.01923826050136563,0.04473940128669128,0.04221725199639846,0.39622641509433965,0.2688679245283019,0.004609667606535712,0.0038748120144341896
0.016399043896049608,0.028309188702237125,0.03282362908103947,0.2300469483568075,0.4694835680751174,0.01892919907762078,0.014957502453116734
0.011619596682394533,0.016942933310720953,0.0345387275208096,0.3333333333333333,0.3582089552238806,0.010015827829607107,0.008179803210431711
0.018809170654349748,0.022202200678961947,0.03768105923066628,0.5321100917431193,0.1651376146788991,0.023181369183876078,0.01248206008052228
0.013941087272320109,0.022827067351128875,0.032556845567663764,0.2747747747747748,0.36486486486486486,0.008650677381972146,0.005830317407317935
0.016766437925026564,0.03090651546293796,0.033396979936321666,0.27184466019417475,0.39805825242718446,0.0392962557468579,0.012622190876190114
0.019218731311715788,0.023664125813871825,0.03404746022297982,0.543778801843318,0.20276497695852536,0.004134439914227439,0.0024477219043504807
0.018821221378373106,0.040640059822620096,0.025987167501714224,0.32547169811320753,0.35377358490566035,0.012254052207911162,0.013930877557807808
0.01368632849159168,0.024096212156789625,0.025771803043479098,0.2009132420091324,0.4474885844748858,0.008987408208881371,0.009451468203150421
0.01763725063202111,0.029750373347476374,0.0276419889859936,0.18777292576419213,0.462882096069869,0.005214929556539373,0.003490984889256717
0.015654936009453932,0.030045501210811048,0.023503194377974247,0.29596412556053814,0.34977578475336324,0.013905823186211145,0.011654286912217248
0.012583946610497141,0.023004250383607906,0.027361573891690624,0.23478260869565218,0.4,0.009541030992624256,0.0076483448473529106
0.013522354515010932,0.02424544700607973,0.009175181974836726,0.19387755102040816,0.47959183673469385,0.0052589504489497264,0.002503927145512691
0.013770859969920928,0.01758785386006419,0.036758616561755685,0.27312775330396477,0.44052863436123346,0.007727420496577044,0.005715400895156298
0.013909024610130709,0.021350058542933474,0.031647584849535906,0.25339366515837103,0.45248868778280543,0.014326988519386278,0.015999186520460625
0.021905234181278332,0.10078573770004767,0.03197020518005248,0.4424778761061947,0.23893805309734514,0.012761714503708091,0.010293224899591483
0.017125188226164403,0.0558391834856265,0.0280969000046389,0.4106280193236715,0.2560386473429952,0.01469374761376493,0.008761909019480004
0.011440348226855185,0.0179889808920442,0.026189403475007797,0.3021276595744681,0.31063829787234043,0.012771897627193074,0.009399160417670983
0.016586251456091203,0.03731523002751078,0.025096191512221942,0.25862068965517243,0.41379310344827586,0.01145881582587653,0.010369600279509105
0.01229979984165881,0.017067792987553503,0.019425069000556124,0.225,0.4125,0.004281713863799158,0.0030752057511663003
0.01442797294604049,0.020676226116100267,0.030029493742484446,0.1646586345381526,0.46987951807228917,0.009582985539449617,0.011567486049774006
0.014189860095641276,0.02044224308728693,0.030998946029179644,0.3169642857142857,0.33035714285714285,0.027927827775197728,0.012816924028742321
0.01344361384553129,0.017330342625880558,0.03619799021081642,0.24489795918367346,0.39183673469387753,0.008389936710936428,0.011475567815377244
0.0152038310433276,0.024077475155019897,0.034165891599552335,0.3891402714932127,0.25339366515837103,0.016688333930007297,0.005953707913002208
0.014039864087251662,0.02094781267956185,0.03089349803077819,0.3728813559322034,0.2796610169491525,0.012528300909980077,0.006906532951069329
0.01641100340746975,0.023693273572023835,0.031162789511491776,0.21266968325791855,0.4751131221719457,0.015222007601383904,0.016463164429091647
0.013062742853978628,0.018091121979660833,0.032524835298678244,0.3983402489626556,0.23651452282157676,0.014330281444173532,0.012806800136624222
0.01380325748577351,0.02097880205488866,0.033088273576699474,0.3418803418803419,0.3247863247863248,0.005504691258174105,0.006725714389442034
0.01276881729083638,0.01941161127166028,0.02303134147780567,0.24444444444444444,0.4533333333333333,0.005233207020814545,0.0060642885454736594
0.012407751953028677,0.014757885255785861,0.02428349010872151,0.2681818181818182,0.4318181818181818,0.014675475352869819,0.011593025661464534
0.01531113964979721,0.040466131732036774,0.03246338087837721,0.36403508771929827,0.31140350877192985,0.007971710055710186,0.004758000407249793
0.01555824469621361,0.023885540243521824,0.034261273146599706,0.17959183673469387,0.5020408163265306,0.009866735108976251,0.00686412600199219
0.014094298796766139,0.03950786631671058,0.03863297633534425,0.2601626016260163,0.37398373983739835,0.016156315377694085,0.009676081808288741
0.01794669710543004,0.032192775294951376,0.0286882877598615,0.23809523809523808,0.44155844155844154,0.020100787548270257,0.01330998122303713
0.016728090620426687,0.02935728400867079,0.030584987242413146,0.28063241106719367,0.391304347826087,0.012861148150241813,0.010084089737709627
0.015533225164596091,0.023494084485338153,0.029406823088224884,0.25396825396825395,0.4246031746031746,0.014346710089727252,0.009424338195355972
0.01774350327828311,0.028333026630752815,0.0379074034287277,0.4588744588744589,0.23809523809523808,0.011380470847839635,0.008395953945420028
